# schema: astropy-2.0
# kmin kmax kavg power N_modes
2.491282974296706 2.494424566950296 2.492852902233063 2.6499598 984824
2.494424566950296 2.4975661596038856 2.4960005574477964 2.655574 1000074
2.4975661596038856 2.5007077522574757 2.499134356753692 2.6419156 981184
2.5007077522574757 2.5038493449110653 2.5022712849419118 2.6413934 1005238
2.5038493449110653 2.506990937564655 2.505415232422915 2.6368294 992132
2.506990937564655 2.510132530218245 2.5085481237597422 2.6330583 1004014
2.510132530218245 2.5132741228718345 2.511691008046918 2.6270623 1002000
2.5132741228718345 2.5164157155254245 2.5148444035115785 2.622836 1015106
2.5164157155254245 2.519557308179014 2.517982735753647 2.6196995 999224
2.519557308179014 2.522698900832604 2.5211237813468057 2.612986 1021414
2.522698900832604 2.5258404934861938 2.5242734347417053 2.6115196 1008716
2.5258404934861938 2.528982086139784 2.527412834012644 2.6107774 1020630
2.528982086139784 2.5321236787933734 2.5305467396222836 2.6077473 1011040
2.5321236787933734 2.535265271446963 2.533688741338391 2.5913568 1029962
2.535265271446963 2.538406864100553 2.536834995453854 2.5993621 1018504
2.538406864100553 2.5415484567541426 2.5399768156560345 2.5923371 1032946
2.5415484567541426 2.5446900494077327 2.543121864406898 2.5878034 1025720
2.5446900494077327 2.5478316420613223 2.546271792625627 2.5767052 1040166
2.5478316420613223 2.5509732347149123 2.5494119603792407 2.5705369 1025636
2.5509732347149123 2.554114827368502 2.5525419139542853 2.5767105 1038910
2.554114827368502 2.557256420022092 2.555679615924359 2.5687578 1033928
2.557256420022092 2.5603980126756816 2.5588232938115345 2.5676067 1048722
2.5603980126756816 2.563539605329271 2.561959257813805 2.5622675 1035168
2.563539605329271 2.566681197982861 2.565105059038133 2.552841 1060014
2.566681197982861 2.569822790636451 2.568256696954745 2.5521498 1042196
2.569822790636451 2.572964383290041 2.5713969650430033 2.543474 1059150
2.572964383290041 2.5761059759436304 2.574533469964362 2.5418952 1046128
2.5761059759436304 2.5792475685972205 2.5776812672254144 2.5385401 1069426
2.5792475685972205 2.58238916125081 2.5808223341312613 2.5312202 1047832
2.58238916125081 2.5855307539043997 2.583952669436699 2.5281389 1067822
2.5855307539043997 2.5886723465579897 2.5870991799079404 2.5217695 1062684
2.5886723465579897 2.5918139392115793 2.590253330505647 2.5199003 1078382
2.5918139392115793 2.5949555318651694 2.5933910386039125 2.5130324 1058396
2.5949555318651694 2.598097124518759 2.5965266171969 2.5124812 1081390
2.598097124518759 2.601238717172349 2.5996715772873857 2.5051243 1067992
2.601238717172349 2.6043803098259386 2.6028096736948125 2.5039907 1084210
2.6043803098259386 2.6075219024795286 2.6059433695129983 2.4982154 1070128
2.6075219024795286 2.6106634951331182 2.6090817602731833 2.496617 1090958
2.6106634951331182 2.613805087786708 2.612230026666349 2.490921 1082492
2.613805087786708 2.616946680440298 2.6153725720621703 2.4900248 1093566
2.616946680440298 2.6200882730938875 2.6185074163301696 2.482784 1082280
2.6200882730938875 2.6232298657474775 2.6216583393120887 2.477984 1108538
2.6232298657474775 2.626371458401067 2.624795927148866 2.479938 1079488
2.626371458401067 2.629513051054657 2.6279304515285857 2.4767606 1111670
2.629513051054657 2.6326546437082468 2.631079707369102 2.4640033 1093804
2.6326546437082468 2.635796236361837 2.6342207389275476 2.4602735 1111510
2.635796236361837 2.6389378290154264 2.6373579187311815 2.4589713 1097776
2.6389378290154264 2.642079421669016 2.640498683307731 2.4596736 1117778
2.642079421669016 2.645221014322606 2.6436430034034575 2.4586983 1105608
2.645221014322606 2.6483626069761956 2.6467876088870783 2.446735 1124954
2.6483626069761956 2.6515041996297857 2.649928378435238 2.4453106 1107544
2.6515041996297857 2.6546457922833753 2.6530744549378857 2.4413304 1132070
2.6546457922833753 2.6577873849369653 2.6562235456443135 2.4325702 1116572
2.6577873849369653 2.660928977590555 2.659360231485869 2.4323273 1129134
2.660928977590555 2.6640705702441445 2.662498270580766 2.4249768 1121616
2.6640705702441445 2.6672121628977346 2.665641361256779 2.4251719 1138058
2.6672121628977346 2.670353755551324 2.6687772317952057 2.4208398 1122864
2.670353755551324 2.673495348204914 2.671922363247196 2.4234664 1150350
2.673495348204914 2.676636940858504 2.6750746974534905 2.415305 1131548
2.676636940858504 2.679778533512094 2.6782130026098807 2.4122581 1147254
2.679778533512094 2.6829201261656834 2.6813512412162526 2.4009469 1136128
2.6829201261656834 2.6860617188192735 2.6844978050607216 2.4010165 1157906
2.6860617188192735 2.689203311472863 2.68764261366855 2.3965385 1140664
2.689203311472863 2.6923449041264527 2.690772847568409 2.3986294 1154278
2.6923449041264527 2.6954864967800427 2.693913118258196 2.3912492 1151924
2.6954864967800427 2.6986280894336323 2.6970617297628685 2.3863213 1165126
2.6986280894336323 2.7017696820872223 2.700199883064753 2.3878036 1151196
2.7017696820872223 2.704911274740812 2.7033398565222893 2.3783298 1171646
2.704911274740812 2.708052867394402 2.7064799075297676 2.3717787 1155472
2.708052867394402 2.7111944600479916 2.7096178701547924 2.3709197 1175338
2.7111944600479916 2.7143360527015816 2.7127562029851164 2.372008 1162952
2.7143360527015816 2.7174776453551712 2.715899476944191 2.3652546 1183006
2.7174776453551712 2.720619238008761 2.7190412278492655 2.3617418 1167852
2.720619238008761 2.723760830662351 2.72217895872663 2.361184 1185734
2.723760830662351 2.7269024233159405 2.725323584882603 2.351711 1178144
2.7269024233159405 2.7300440159695305 2.7284785472399546 2.3504536 1198066
2.7300440159695305 2.73318560862312 2.7316261190374247 2.3411593 1179088
2.73318560862312 2.73632720127671 2.734762277484421 2.3409474 1195414
2.73632720127671 2.7394687939302997 2.7378951289881805 2.340193 1180572
2.7394687939302997 2.7426103865838893 2.741034211948962 2.338204 1205774
2.7426103865838893 2.7457519792374794 2.74417553311085 2.3346953 1189356
2.7457519792374794 2.748893571891069 2.7473187648898376 2.3218613 1211958
2.748893571891069 2.752035164544659 2.750466580377882 2.324108 1197040
2.752035164544659 2.7551767571982486 2.753608694473199 2.3209963 1214410
2.7551767571982486 2.7583183498518387 2.7567447209897398 2.3207204 1198336
2.7583183498518387 2.7614599425054283 2.7598855283008383 2.3172038 1222382
2.7614599425054283 2.7646015351590183 2.7630317958729966 2.308392 1207772
2.7646015351590183 2.767743127812608 2.7661627279206384 2.3095949 1217982
2.767743127812608 2.7708847204661975 2.769302832613879 2.3049333 1218848
2.7708847204661975 2.7740263131197875 2.7724600861126465 2.3059142 1236370
2.7740263131197875 2.777167905773377 2.775601108824345 2.2991464 1214000
2.777167905773377 2.780309498426967 2.778737512802304 2.2942162 1236942
2.780309498426967 2.7834510910805568 2.781878604145924 2.2888172 1222188
2.7834510910805568 2.786592683734147 2.785021398920855 2.291799 1244942
2.786592683734147 2.7897342763877364 2.788158953625021 2.2859855 1225312
2.7897342763877364 2.7928758690413265 2.7912990690653148 2.280773 1249562
2.7928758690413265 2.796017461694916 2.7944417166676265 2.2768326 1232928
2.796017461694916 2.7991590543485056 2.7975838479732293 2.2746184 1257434
2.7991590543485056 2.8023006470020957 2.800730122133354 2.2744946 1240472
2.8023006470020957 2.8054422396556853 2.8038705994746573 2.2615948 1257670
2.8054422396556853 2.8085838323092753 2.8070118862665425 2.267257 1246956
2.8085838323092753 2.811725424962865 2.810147205079332 2.261215 1260134
2.811725424962865 2.814867017616455 2.813292138176775 2.2588542 1258512
2.814867017616455 2.8180086102700446 2.816438735642678 2.2531567 1267050
2.8180086102700446 2.8211502029236346 2.8195664410722237 2.2456617 1250592
2.8211502029236346 2.824291795577224 2.822711006411451 2.2454858 1284134
2.824291795577224 2.827433388230814 2.8258612366838465 2.2432923 1261524
2.827433388230814 2.830574980884404 2.8290084592614297 2.2357094 1288382
2.830574980884404 2.8337165735379934 2.8321493972472664 2.2373593 1262600
2.8337165735379934 2.8368581661915835 2.835286542110609 2.236422 1288474
2.8368581661915835 2.839999758845173 2.838429223061872 2.228408 1273760
2.839999758845173 2.843141351498763 2.8415728971593017 2.2301428 1296942
2.843141351498763 2.8462829441523527 2.844715839569679 2.2241008 1276300
2.8462829441523527 2.8494245368059423 2.8478538560981486 2.221592 1298342
2.8494245368059423 2.8525661294595324 2.850994039889108 2.217924 1285924
2.8525661294595324 2.855707722113122 2.85413978620407 2.2163744 1308142
2.855707722113122 2.858849314766712 2.857284122581925 2.2116742 1288960
2.858849314766712 2.8619909074203016 2.8604164855937055 2.2095833 1305842
2.8619909074203016 2.8651325000738916 2.8635546626401887 2.206381 1299024
2.8651325000738916 2.8682740927274812 2.86669658020048 2.2044392 1313006
2.8682740927274812 2.8714156853810713 2.8698416747290016 2.2000978 1308316
2.8714156853810713 2.874557278034661 2.8729858503951244 2.194539 1319638
2.874557278034661 2.8776988706882505 2.8761270627820315 2.1951962 1309704
2.8776988706882505 2.8808404633418405 2.8792746533413345 2.1904569 1330698
2.8808404633418405 2.88398205599543 2.882413321125769 2.183286 1309040
2.88398205599543 2.88712364864902 2.8855463894637827 2.1819248 1332414
2.88712364864902 2.8902652413026098 2.888691503201365 2.1777802 1322996
2.8902652413026098 2.8934068339562 2.891837672957616 2.1778076 1338838
2.8934068339562 2.8965484266097894 2.8949725277546983 2.1695976 1321976
2.8965484266097894 2.8996900192633794 2.898113425938071 2.1724324 1347162
2.8996900192633794 2.902831611916969 2.9012570777299667 2.1665485 1330336
2.902831611916969 2.9059732045705586 2.904400965905403 2.162476 1354522
2.9059732045705586 2.9091147972241487 2.9075380731978857 2.1635337 1330376
2.9091147972241487 2.9122563898777383 2.9106813220563845 2.155078 1363534
2.9122563898777383 2.9153979825313283 2.91382784883626 2.15263 1341100
2.9153979825313283 2.918539575184918 2.9169638264816027 2.1520886 1360582
2.918539575184918 2.921681167838508 2.920107100665905 2.1476932 1350608
2.921681167838508 2.9248227604920976 2.9232552217611367 2.1443236 1372090
2.9248227604920976 2.927964353145687 2.9263951768486374 2.1433 1350104
2.927964353145687 2.931105945799277 2.92953217269845 2.140227 1375158
2.931105945799277 2.934247538452867 2.932675950176085 2.1363647 1360980
2.934247538452867 2.937389131106457 2.9358199093593735 2.1327405 1381470
2.937389131106457 2.9405307237600464 2.9389581181793187 2.13169 1362880
2.9405307237600464 2.9436723164136365 2.942097268941132 2.1302872 1386970
2.9436723164136365 2.946813909067226 2.945240447560965 2.1273704 1371896
2.946813909067226 2.949955501720816 2.948380809714736 2.1236289 1392006
2.949955501720816 2.9530970943744057 2.9515257675604762 2.123734 1380628
2.9530970943744057 2.9562386870279953 2.9546709430245888 2.115952 1397870
2.9562386870279953 2.9593802796815853 2.9578089871910898 2.1142802 1381220
2.9593802796815853 2.962521872335175 2.9609460048016794 2.113001 1403310
2.962521872335175 2.965663464988765 2.964091881399533 2.1045637 1392960
2.965663464988765 2.9688050576423546 2.9672385000678037 2.1026664 1411146
2.9688050576423546 2.9719466502959446 2.9703778006737522 2.1035862 1394048
2.9719466502959446 2.9750882429495342 2.9735190512736276 2.097933 1415742
2.9750882429495342 2.9782298356031243 2.9766610005225305 2.0920465 1401356
2.9782298356031243 2.981371428256714 2.9798036851166088 2.0931437 1423702
2.981371428256714 2.9845130209103035 2.9829427384612304 2.089311 1403888
2.9845130209103035 2.9876546135638935 2.986084151313072 2.0854292 1430442
2.9876546135638935 2.990796206217483 2.9892287042566132 2.0816393 1413184
2.990796206217483 2.993937798871073 2.9923629588800367 2.082519 1428838
2.993937798871073 2.9970793915246627 2.9955036357056373 2.0775635 1422740
2.9970793915246627 3.000220984178253 2.9986515323903578 2.0713813 1442014
3.000220984178253 3.0033625768318424 3.00178808922673 2.0679305 1419384
3.0033625768318424 3.006504169485432 3.004922714410953 2.0659382 1444802
3.006504169485432 3.009645762139022 3.0080668534537494 2.0657754 1433912
3.009645762139022 3.0127873547926116 3.0112039441759224 2.0624712 1445626
3.0127873547926116 3.0159289474462017 3.0143430596404275 2.0617046 1442912
3.0159289474462017 3.0190705400997913 3.01749090069588 2.058411 1456542
3.0190705400997913 3.0222121327533813 3.020631042970298 2.0490634 1443068
3.0222121327533813 3.025353725406971 3.023767477443673 2.04845 1461190
3.025353725406971 3.028495318060561 3.026915226861357 2.047535 1457472
3.028495318060561 3.0316369107141505 3.0300698496002565 2.048628 1472762
3.0316369107141505 3.03477850336774 3.0332065113742908 2.0431552 1448472
3.03477850336774 3.03792009602133 3.036344706362632 2.0430386 1481054
3.03792009602133 3.0410616886749198 3.0394933658330965 2.0352337 1462252
3.0410616886749198 3.04420328132851 3.042633186732869 2.0361037 1480190
3.04420328132851 3.0473448739820994 3.045770938880047 2.0297406 1467080
3.0473448739820994 3.0504864666356895 3.048918983670058 2.028502 1493730
3.0504864666356895 3.053628059289279 3.0520607401806936 2.0290368 1468416
3.053628059289279 3.056769651942869 3.0551983836387815 2.0256937 1496538
3.056769651942869 3.0599112445964587 3.0583371312393086 2.0224297 1474872
3.0599112445964587 3.0630528372500483 3.0614805669689353 2.016806 1506038
3.0630528372500483 3.0661944299036383 3.0646250365276955 2.0159717 1483772
3.0661944299036383 3.069336022557228 3.067763403396011 2.0142581 1507206
3.069336022557228 3.072477615210818 3.0709074349514918 2.010281 1492800
3.072477615210818 3.0756192078644076 3.0740520338883752 2.0059302 1514826
3.0756192078644076 3.0787608005179976 3.0771963853013093 2.0027475 1499400
3.0787608005179976 3.081902393171587 3.0803400222180297 2.0058713 1519766
3.081902393171587 3.0850439858251772 3.0834765004453746 2.0004456 1497516
3.0850439858251772 3.088185578478767 3.086609102185111 1.9972554 1523574
3.088185578478767 3.0913271711323564 3.0897519239962477 1.9944555 1514864
3.0913271711323564 3.0944687637859465 3.0929013053455905 1.9900303 1532970
3.0944687637859465 3.097610356439536 3.0960386912191735 1.9927111 1511640
3.097610356439536 3.100751949093126 3.099180942068232 1.9912608 1543950
3.100751949093126 3.1038935417467157 3.102329927582359 1.9867278 1522364
3.1038935417467157 3.1070351344003058 3.10547359590299 1.9808166 1546182
3.1070351344003058 3.1101767270538954 3.1086092259369473 1.9840356 1521860
3.1101767270538954 3.113318319707485 3.1117384502653413 1.9762602 1545414
3.113318319707485 3.116459912361075 3.114884703922801 1.9744107 1542856
3.116459912361075 3.1196015050146646 3.1180323133855046 1.9710069 1555202
3.1196015050146646 3.1227430976682546 3.1211681620634657 1.9705166 1538048
3.1227430976682546 3.1258846903218442 3.124315540513677 1.9678856 1571166
3.1258846903218442 3.1290262829754343 3.1274639124882193 1.9652025 1545020
3.1290262829754343 3.132167875629024 3.130599093300028 1.9657596 1565446
3.132167875629024 3.135309468282614 3.1337384911170374 1.958724 1555512
3.135309468282614 3.1384510609362035 3.1368757433658736 1.9567176 1568858
3.1384510609362035 3.141592653589793 3.140014044539033 1.9574053 1562976
3.141592653589793 3.144734246243383 3.1431569820535827 1.9537421 1581198
3.144734246243383 3.1478758388969728 3.1463031783204918 1.9469725 1569812
3.1478758388969728 3.151017431550563 3.1494523465717594 1.9470831 1591926
3.151017431550563 3.1541590242041524 3.1525863706371005 1.9433591 1562592
3.1541590242041524 3.1573006168577424 3.1557222068679116 1.9427599 1597298
3.1573006168577424 3.160442209511332 3.1588667957962526 1.94017 1578280
3.160442209511332 3.163583802164922 3.1620028820650132 1.9400077 1595858
3.163583802164922 3.1667253948185117 3.1651435760475537 1.9314675 1590280
3.1667253948185117 3.1698669874721013 3.1682909689548806 1.931181 1605646
3.1698669874721013 3.1730085801256913 3.1714289057881233 1.9291545 1589564
3.1730085801256913 3.176150172779281 3.1745761942053985 1.924712 1621822
3.176150172779281 3.179291765432871 3.1777267544996155 1.9211781 1597504
3.179291765432871 3.1824333580864606 3.18086996550637 1.9211272 1621810
3.1824333580864606 3.1855749507400506 3.1840069935080324 1.9222432 1597816
3.1855749507400506 3.18871654339364 3.1871435567432553 1.9171828 1627678
3.18871654339364 3.19185813604723 3.190287676745802 1.914268 1610076
3.19185813604723 3.19499972870082 3.1934287153474137 1.9134271 1632486
3.19499972870082 3.1981413213544094 3.1965682655992254 1.9075836 1615992
3.1981413213544094 3.2012829140079995 3.1997126275269663 1.904397 1641458
3.2012829140079995 3.204424506661589 3.202856627253348 1.905606 1622320
3.204424506661589 3.207566099315179 3.2059970202327297 1.9049869 1646798
3.207566099315179 3.2107076919687687 3.209131894748385 1.8979704 1621484
3.2107076919687687 3.2138492846223587 3.212273058810502 1.8967493 1657446
3.2138492846223587 3.2169908772759483 3.2154196232629273 1.8942492 1635972
3.2169908772759483 3.220132469929538 3.2185526678481917 1.8940914 1650678
3.220132469929538 3.223274062583128 3.2216958784505962 1.8924488 1649760
3.223274062583128 3.2264156552367176 3.224846463980234 1.8855462 1666850
3.2264156552367176 3.2295572478903076 3.227988591091565 1.886587 1648632
3.2295572478903076 3.2326988405438972 3.231132059956195 1.8827633 1672910
3.2326988405438972 3.2358404331974873 3.234270923248617 1.8768576 1650372
3.2358404331974873 3.238982025851077 3.2374076997096 1.8769171 1678206
3.238982025851077 3.242123618504667 3.2405511543190224 1.8736519 1662984
3.242123618504667 3.2452652111582565 3.243693475515358 1.8715045 1682090
3.2452652111582565 3.248406803811846 3.2468318076417133 1.8754398 1667376
3.248406803811846 3.251548396465436 3.2499747549667575 1.8686278 1694310
3.251548396465436 3.2546899891190257 3.253117452328337 1.8670316 1671100
3.2546899891190257 3.257831581772616 3.2562575761608588 1.860801 1698622
3.257831581772616 3.2609731744262054 3.2593973622126664 1.863298 1679184
3.2609731744262054 3.2641147670797954 3.2625390200995934 1.8626956 1706106
3.2641147670797954 3.267256359733385 3.2656836391961663 1.8585795 1687008
3.267256359733385 3.2703979523869746 3.2688190298730473 1.8539984 1704362
3.2703979523869746 3.2735395450405647 3.2719579524874995 1.8533319 1698200
3.2735395450405647 3.2766811376941543 3.2751119777057056 1.8501512 1724766
3.2766811376941543 3.2798227303477443 3.278256555986836 1.8495866 1696892
3.2798227303477443 3.282964323001334 3.281392628357744 1.8459432 1722646
3.282964323001334 3.286105915654924 3.2845349173828886 1.8421885 1707744
3.286105915654924 3.2892475083085135 3.2876816295533495 1.8406433 1734146
3.2892475083085135 3.2923891009621036 3.2908207683970634 1.8367625 1708288
3.2923891009621036 3.295530693615693 3.2939596172746106 1.8369355 1739294
3.295530693615693 3.2986722862692828 3.2971020969709794 1.8347654 1717220
3.2986722862692828 3.301813878922873 3.3002457250507544 1.8304056 1749078
3.301813878922873 3.3049554715764624 3.303390040869844 1.8324728 1725088
3.3049554715764624 3.3080970642300525 3.3065220002476816 1.8263143 1741106
3.3080970642300525 3.311238656883642 3.3096595411394447 1.823281 1736840
3.311238656883642 3.314380249537232 3.3128023475303223 1.8232908 1755222
3.314380249537232 3.3175218421908217 3.3159458026503468 1.8206699 1743604
3.3175218421908217 3.3206634348444117 3.319088021351815 1.8216691 1759510
3.3206634348444117 3.3238050274980013 3.322228859046425 1.819308 1749772
3.3238050274980013 3.326946620151591 3.3253705426181175 1.8163626 1767374
3.326946620151591 3.330088212805181 3.328510220140463 1.8137584 1753408
3.330088212805181 3.3332298054587706 3.331657115444221 1.8108317 1782298
3.3332298054587706 3.3363713981123606 3.3348039693380427 1.8083911 1761160
3.3363713981123606 3.33951299076595 3.3379428453763373 1.8074774 1778582
3.33951299076595 3.3426545834195402 3.341083772081453 1.803802 1769300
3.3426545834195402 3.34579617607313 3.34422615090304 1.8014226 1789398
3.34579617607313 3.3489377687267194 3.3473661010315228 1.8003734 1772808
3.3489377687267194 3.3520793613803095 3.3505093471055867 1.7980386 1797314
3.3520793613803095 3.355220954033899 3.353650724789213 1.7969905 1779600
3.355220954033899 3.358362546687489 3.3567932605741575 1.7930005 1805574
3.358362546687489 3.3615041393410787 3.3599325655265657 1.7900014 1781380
3.3615041393410787 3.3646457319946688 3.3630724256380375 1.7867498 1812934
3.3646457319946688 3.3677873246482584 3.36621177899407 1.7887807 1788860
3.3677873246482584 3.3709289173018484 3.369355291207411 1.7798872 1823398
3.3709289173018484 3.374070509955438 3.3725017388259757 1.7824247 1798512
3.374070509955438 3.3772121026090276 3.3756393422555866 1.7793889 1821770
3.3772121026090276 3.3803536952626176 3.378776626482678 1.7740812 1803728
3.3803536952626176 3.3834952879162072 3.381920479164009 1.7770417 1835350
3.3834952879162072 3.3866368805697973 3.3850694332914846 1.76901 1816532
3.3866368805697973 3.389778473223387 3.38820938067269 1.7726146 1833918
3.389778473223387 3.392920065876977 3.391348995608009 1.7685779 1821568
3.392920065876977 3.3960616585305665 3.394489410940743 1.7674057 1839850
3.3960616585305665 3.3992032511841566 3.3976294895519104 1.7675252 1829808
3.3992032511841566 3.402344843837746 3.400769800900605 1.76231 1847886
3.402344843837746 3.4054864364913358 3.403909892080202 1.7637514 1834612
3.4054864364913358 3.408628029144926 3.4070563812089967 1.7603066 1861366
3.408628029144926 3.4117696217985154 3.4101916636428213 1.7552904 1831048
3.4117696217985154 3.4149112144521054 3.413331971423789 1.7515427 1871762
3.4149112144521054 3.418052807105695 3.4164819049410062 1.7537218 1849768
3.418052807105695 3.421194399759285 3.419620305357899 1.7522995 1866394
3.421194399759285 3.4243359924128747 3.4227545921567986 1.7511218 1851120
3.4243359924128747 3.4274775850664647 3.4259038864230678 1.7476083 1888974
3.4274775850664647 3.4306191777200543 3.4290516674161253 1.7429646 1857996
3.4306191777200543 3.433760770373644 3.432187971088923 1.7410479 1882958
3.433760770373644 3.436902363027234 3.4353307598199057 1.7384958 1870632
3.436902363027234 3.4400439556808236 3.4384738048999823 1.7403257 1890314
3.4400439556808236 3.4431855483344136 3.441611710001932 1.7362441 1873632
3.4431855483344136 3.446327140988003 3.444756836053655 1.7348868 1904646
3.446327140988003 3.4494687336415932 3.447901321920644 1.7353292 1878452
3.4494687336415932 3.452610326295183 3.4510406674622307 1.7306195 1906470
3.452610326295183 3.4557519189487724 3.454183238807691 1.7315215 1889928
3.4557519189487724 3.4588935116023625 3.457328518609924 1.7261895 1915338
3.4588935116023625 3.462035104255952 3.460465593177709 1.7220579 1886144
3.462035104255952 3.465176696909542 3.463599722798438 1.724816 1921542
3.465176696909542 3.4683182895631317 3.4667450720554362 1.7169707 1904636
3.4683182895631317 3.4714598822167217 3.4698905685474184 1.7193863 1928494
3.4714598822167217 3.4746014748703113 3.4730295812782286 1.7158786 1905876
3.4746014748703113 3.4777430675239014 3.4761704320474625 1.714388 1936022
3.4777430675239014 3.480884660177491 3.479316674700216 1.7153207 1917960
3.480884660177491 3.4840262528310806 3.4824592784857487 1.7114762 1940114
3.4840262528310806 3.4871678454846706 3.4855991630323264 1.7098167 1923152
3.4871678454846706 3.4903094381382602 3.48873993655641 1.709009 1945822
3.4903094381382602 3.4934510307918503 3.4918773000927645 1.7032032 1925900
3.4934510307918503 3.49659262344544 3.4950183274376134 1.705254 1959462
3.49659262344544 3.49973421609903 3.4981680137601026 1.6988928 1942120
3.49973421609903 3.5028758087526195 3.5013094628155064 1.6966734 1956170
3.5028758087526195 3.5060174014062095 3.5044463417031113 1.6980711 1943304
3.5060174014062095 3.509158994059799 3.5075831340412718 1.6964654 1964030
3.509158994059799 3.5123005867133887 3.5107234339415623 1.6946412 1953468
3.5123005867133887 3.515442179366979 3.5138671782406936 1.6939418 1975262
3.515442179366979 3.5185837720205684 3.5170065812393703 1.6906365 1957568
3.5185837720205684 3.5217253646741584 3.5201453295736345 1.6854155 1979098
3.5217253646741584 3.524866957327748 3.5232868664209507 1.6840322 1967416
3.524866957327748 3.528008549981338 3.526432857054467 1.6841809 1993930
3.528008549981338 3.5311501426349277 3.5295734805924397 1.6826152 1968000
3.5311501426349277 3.5342917352885173 3.532721630567274 1.6815234 2007774
3.5342917352885173 3.5374333279421073 3.5358659996823336 1.6794536 1971276
3.5374333279421073 3.540574920595697 3.5389962744648256 1.6762997 1998830
3.540574920595697 3.543716513249287 3.542141084001117 1.6736472 1995272
3.543716513249287 3.5468581059028765 3.5452878682434874 1.670711 2007898
3.5468581059028765 3.5499996985564666 3.5484247123808252 1.673982 1991272
3.5499996985564666 3.553141291210056 3.551572559717179 1.6684029 2028286
3.553141291210056 3.556282883863646 3.554722071055005 1.6683527 1999548
3.556282883863646 3.559424476517236 3.557863241097541 1.6656909 2026094
3.559424476517236 3.5625660691708254 3.560998522978428 1.6640568 1999352
3.5625660691708254 3.5657076618244155 3.5641318512455653 1.6613387 2029162
3.5657076618244155 3.568849254478005 3.5672743018507354 1.6581213 2018184
3.568849254478005 3.571990847131595 3.5704185583048274 1.6595608 2041214
3.571990847131595 3.5751324397851847 3.573560290118559 1.6552339 2019820
3.5751324397851847 3.5782740324387747 3.5767033781662567 1.6565427 2049854
3.5782740324387747 3.5814156250923643 3.5798490359153883 1.6529245 2031276
3.5814156250923643 3.5845572177459544 3.582990479982479 1.6494179 2052422
3.5845572177459544 3.587698810399544 3.5861281716333937 1.6492066 2032232
3.587698810399544 3.5908404030531336 3.589269374844178 1.6456466 2062978
3.5908404030531336 3.5939819957067236 3.5924077802945 1.6432197 2038400
3.5939819957067236 3.597123588360313 3.595548954009076 1.6403844 2072118
3.597123588360313 3.6002651810139032 3.598692764357265 1.64063 2049404
3.6002651810139032 3.603406773667493 3.601834865033701 1.6364977 2077446
3.603406773667493 3.606548366321083 3.6049779757141835 1.6363621 2058328
3.606548366321083 3.6096899589746725 3.6081202190099324 1.6367091 2081786
3.6096899589746725 3.612831551628262 3.611254319289376 1.63265 2056120
3.612831551628262 3.615973144281852 3.6143867569264367 1.6321262 2087950
3.615973144281852 3.6191147369354417 3.6175343690331885 1.6275032 2080164
3.6191147369354417 3.6222563295890318 3.6206816708012117 1.6281064 2095638
3.6222563295890318 3.6253979222426214 3.623818843812917 1.6277679 2076540
3.6253979222426214 3.6285395148962114 3.626963266663064 1.6251869 2111342
3.6285395148962114 3.631681107549801 3.6301050921042743 1.6257097 2079080
3.631681107549801 3.634822700203391 3.633247538147195 1.6187948 2120170
3.634822700203391 3.6379642928569806 3.636390312780212 1.6202106 2088104
3.6379642928569806 3.6411058855105702 3.639530050267391 1.6176488 2121222
3.6411058855105702 3.6442474781641603 3.6426752874536117 1.6146588 2103228
3.6442474781641603 3.64738907081775 3.645812308517961 1.6147302 2118902
3.64738907081775 3.65053066347134 3.6489560988019414 1.614367 2118032
3.65053066347134 3.6536722561249295 3.6521069388337595 1.6113306 2136226
3.6536722561249295 3.6568138487785196 3.655246649109628 1.6080221 2110736
3.6568138487785196 3.659955441432109 3.6583840953280684 1.6054044 2141742
3.659955441432109 3.663097034085699 3.6615296373001636 1.6076463 2125244
3.663097034085699 3.666238626739289 3.664670717747911 1.6041794 2145454
3.666238626739289 3.6693802193928784 3.667810844536509 1.6038723 2132920
3.6693802193928784 3.6725218120464684 3.670948155205804 1.6013247 2145202
3.6725218120464684 3.675663404700058 3.6740862802066783 1.5978006 2142936
3.675663404700058 3.678804997353648 3.677234300112599 1.5943922 2166962
3.678804997353648 3.6819465900072377 3.680377189796702 1.5964937 2144008
3.6819465900072377 3.6850881826608277 3.6835209744723496 1.5942847 2173142
3.6850881826608277 3.6882297753144173 3.686661128894813 1.5929253 2147372
3.6882297753144173 3.6913713679680074 3.6898016458878518 1.5896834 2182326
3.6913713679680074 3.694512960621597 3.6929437784269066 1.58821 2154040
3.694512960621597 3.6976545532751866 3.6960822628654726 1.5835278 2186786
3.6976545532751866 3.7007961459287766 3.6992257664028387 1.5863804 2168904
3.7007961459287766 3.703937738582366 3.702367720164019 1.5836532 2190686
3.703937738582366 3.7070793312359562 3.7055070087680577 1.5808251 2172356
3.7070793312359562 3.710220923889546 3.7086500971201004 1.5772966 2204494
3.710220923889546 3.713362516543136 3.7117947638566124 1.5782471 2183000
3.713362516543136 3.7165041091967255 3.714935701111626 1.5764169 2203674
3.7165041091967255 3.719645701850315 3.7180745756576297 1.5746275 2188896
3.719645701850315 3.722787294503905 3.721213694399386 1.5729569 2212886
3.722787294503905 3.7259288871574947 3.724352706149286 1.5689441 2194484
